source,model,dataset,case,lr,seq_len,pred_len,mae,mse,result_dir
deep_ltsf,GRU,ETTm2,NN,0p001,96,96,0.2735292911529541,0.19894269108772278,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_NN_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,ETTm2,NR,0p001,336,336,0.3867500126361847,0.3388790190219879,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_NR_lr0p001_s336_p336_GRU_ETTm2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,ETTm2,NR,0p001,336,96,0.32578301429748535,0.23513157665729523,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_NR_lr0p001_s336_p96_GRU_ETTm2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,ETTm2,NR,0p001,96,336,0.37422484159469604,0.33873113989830017,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_NR_lr0p001_s96_p336_GRU_ETTm2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,ETTm2,NR,0p001,96,96,0.30308225750923157,0.2170596867799759,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_NR_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,ETTm2,RN,0p001,336,336,0.3730459213256836,0.326075941324234,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RN_lr0p001_s336_p336_GRU_ETTm2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,ETTm2,RN,0p001,336,96,0.31476521492004395,0.22276344895362854,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RN_lr0p001_s336_p96_GRU_ETTm2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,ETTm2,RN,0p001,96,336,0.3661251664161682,0.3312671482563019,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RN_lr0p001_s96_p336_GRU_ETTm2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,ETTm2,RN,0p001,96,96,0.29969894886016846,0.21586938202381134,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RN_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,ETTm2,RR,0p001,336,336,0.38541489839553833,0.33813491463661194,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RR_lr0p001_s336_p336_GRU_ETTm2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,ETTm2,RR,0p001,336,96,0.31111085414886475,0.22738157212734222,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RR_lr0p001_s336_p96_GRU_ETTm2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,ETTm2,RR,0p001,96,336,0.3700293302536011,0.33056381344795227,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RR_lr0p001_s96_p336_GRU_ETTm2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,ETTm2,RR,0p001,96,96,0.27200350165367126,0.19160383939743042,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_ETTm2_RR_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,electricity,NN,0p001,336,336,0.7378606796264648,0.8175690174102783,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,electricity,NN,0p001,336,96,0.3524400591850281,0.26127180457115173,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,electricity,NN,0p001,96,336,0.45824381709098816,0.3985254764556885,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,electricity,NN,0p001,96,96,0.38362792134284973,0.3053362965583801,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,electricity,NR,0p001,336,336,0.7627979516983032,0.8417587876319885,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,electricity,NR,0p001,336,96,0.7483858466148376,0.9893072843551636,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,electricity,NR,0p001,96,336,0.7700341939926147,0.8639839887619019,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,electricity,NR,0p001,96,96,0.7664521932601929,0.8550247550010681,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_NR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,electricity,RN,0p001,336,336,0.7647504210472107,0.8612418174743652,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,electricity,RN,0p001,336,96,0.7489233613014221,1.0078023672103882,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,electricity,RN,0p001,96,336,0.7648130655288696,0.8630397319793701,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,electricity,RN,0p001,96,96,0.7684025168418884,0.8669112324714661,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,electricity,RR,0p001,336,336,0.7375035881996155,0.8032966256141663,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,electricity,RR,0p001,336,96,0.3491031229496002,0.2491573542356491,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,electricity,RR,0p001,96,336,0.7453190684318542,0.8236969709396362,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,electricity,RR,0p001,96,96,0.3554016649723053,0.27046847343444824,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_electricity_RR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NN,0p0001,96,96,0.24566201865673065,0.12218999117612839,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NN_lr0p0001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,GRU,exchange_rate,NN,0p001,336,336,0.5135721564292908,0.45817670226097107,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NN,0p001,336,96,0.3251112401485443,0.19395747780799866,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NN,0p001,96,336,0.46187087893486023,0.3974972069263458,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NN,0p001,96,96,0.2381499856710434,0.10968121141195297,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NR,0p001,336,336,0.5314928889274597,0.5026340484619141,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NR,0p001,336,96,0.3138243854045868,0.1807098388671875,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NR,0p001,96,336,0.41988828778266907,0.31778186559677124,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,NR,0p001,96,96,0.23804284632205963,0.10914676636457443,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_NR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RN,0p001,336,336,0.4603571593761444,0.36335694789886475,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RN,0p001,336,96,0.295580118894577,0.1604161411523819,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RN,0p001,96,336,0.43294239044189453,0.3392960727214813,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RN,0p001,96,96,0.2265966534614563,0.10009797662496567,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RR,0p001,336,336,0.48815855383872986,0.4335835874080658,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RR,0p001,336,96,0.30038705468177795,0.16497784852981567,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RR,0p001,96,336,0.41970497369766235,0.3219267427921295,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,exchange_rate,RR,0p001,96,96,0.23627415299415588,0.10975650697946548,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_exchange_rate_RR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,illness,NN,0p001,336,96,1.5605305433273315,4.841673374176025,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_NN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,illness,NN,0p001,96,96,1.4953616857528687,4.221892356872559,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,illness,NR,0p001,336,96,1.0051226615905762,1.344730257987976,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_NR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,illness,NR,0p001,96,96,1.5116270780563354,3.168595552444458,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_NR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,illness,RN,0p001,336,96,1.6743797063827515,5.673738479614258,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,illness,RN,0p001,96,96,1.6185193061828613,5.065069675445557,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,illness,RR,0p001,336,96,0.7067992091178894,0.7615788578987122,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,illness,RR,0p001,96,96,1.1365339756011963,2.1117184162139893,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_illness_RR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,weather,NN,0p001,336,336,0.30252179503440857,0.2678135335445404,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,weather,NN,0p001,336,96,0.23481735587120056,0.17858771979808807,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,weather,NN,0p001,96,336,0.3038407266139984,0.28264710307121277,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,weather,NN,0p001,96,96,0.22307802736759186,0.1745471954345703,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,GRU,weather,NR,0p001,336,336,0.3341078460216522,0.2999340891838074,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,weather,NR,0p001,336,96,0.28507426381111145,0.23426032066345215,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,weather,NR,0p001,96,336,0.3272048830986023,0.30785229802131653,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,weather,NR,0p001,96,96,0.2690785527229309,0.22099827229976654,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_NR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,GRU,weather,RN,0p001,336,336,0.3296719789505005,0.3024774193763733,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RN_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,weather,RN,0p001,336,96,0.27964335680007935,0.22890275716781616,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,weather,RN,0p001,96,336,0.3271217942237854,0.30985695123672485,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RN_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,weather,RN,0p001,96,96,0.2665274739265442,0.22001026570796967,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,GRU,weather,RR,0p001,336,336,0.3165570795536041,0.2898833751678467,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,weather,RR,0p001,336,96,0.22935305535793304,0.17246787250041962,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,weather,RR,0p001,96,336,0.2991325855255127,0.27288153767585754,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,GRU,weather,RR,0p001,96,96,0.2208564430475235,0.17331567406654358,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_GRU_weather_RR_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,PatchTST,ETTh1,NN,0p0001,336,336,0.45533397793769836,0.4621369242668152,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s336_p336_PatchTST_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,PatchTST,ETTh1,NN,0p0001,336,96,0.4089012145996094,0.3824516236782074,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s336_p96_PatchTST_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,PatchTST,ETTh1,NN,0p0001,96,336,0.4523291289806366,0.4655812382698059,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s96_p336_PatchTST_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
