dataset,condition,base_start,mse
ETTh1,observed_context,11911,0.0411583138916136
ETTh1,observed_context,11912,0.053102011624404886
ETTh1,observed_context,11913,0.058691899236869564
ETTh1,observed_context,11914,0.06656099819588691
ETTh1,observed_context,11915,0.07208174199723472
ETTh1,observed_context,11916,0.08003065342930575
ETTh1,observed_context,11917,0.08467042749483189
ETTh1,observed_context,11918,0.09150064877088908
ETTh1,observed_context,11919,0.09136803152647373
ETTh1,observed_context,11920,0.09413565888763264
ETTh1,observed_context,11921,0.07946774351791801
ETTh1,observed_context,11922,0.07635111077007778
ETTh1,observed_context,11923,0.0804755499331068
ETTh1,observed_context,11924,0.0883755110036079
ETTh1,observed_context,11925,0.08919047663180397
ETTh1,observed_context,11926,0.0974184190242909
ETTh1,observed_context,11927,0.10219850270807922
ETTh1,observed_context,11928,0.1146942083647049
ETTh1,observed_context,11929,0.12075456212416173
ETTh1,observed_context,11930,0.1307037215814856
ETTh1,observed_context,11931,0.14319752018774676
ETTh1,observed_context,11932,0.15013147456989925
ETTh1,observed_context,11933,0.15518487582394935
ETTh1,observed_context,11934,0.16017919656411317
ETTh1,observed_context,11935,0.15216531787017817
ETTh1,observed_context,11936,0.1368273895430793
ETTh1,observed_context,11937,0.15127973068155387
ETTh1,observed_context,11938,0.1704133059917379
ETTh1,observed_context,11939,0.1861044845684062
ETTh1,observed_context,11940,0.1972673336910409
ETTh1,observed_context,11941,0.20080015508547736
ETTh1,observed_context,11942,0.2176621279001901
ETTh1,observed_context,11943,0.2120072669247175
ETTh1,observed_context,11944,0.2226064187676607
ETTh1,observed_context,11945,0.23646077439588198
ETTh1,observed_context,11946,0.2291848952287314
ETTh1,observed_context,11947,0.2344810504976471
ETTh1,observed_context,11948,0.2430609297256693
ETTh1,observed_context,11949,0.25979940501786686
ETTh1,observed_context,11950,0.2769157684628876
ETTh1,observed_context,11951,0.26805048206569687
ETTh1,observed_context,11952,0.29670861625699757
ETTh1,observed_context,11953,0.28680252440876025
ETTh1,observed_context,11954,0.2784220759340111
ETTh1,observed_context,11955,0.30338869375140504
ETTh1,observed_context,11956,0.31740415464094357
ETTh1,observed_context,11957,0.3401400772615013
ETTh1,observed_context,11958,0.3218721966811797
ETTh1,observed_context,11959,0.3213130886970875
ETTh1,observed_context,11960,0.32146239586564596
ETTh1,observed_context,11961,0.34556005239698956
ETTh1,observed_context,11962,0.3380982553148752
ETTh1,observed_context,11963,0.33777418072907367
ETTh1,observed_context,11964,0.3638441881600334
ETTh1,observed_context,11965,0.3549752014047534
ETTh1,observed_context,11966,0.374060013315843
ETTh1,observed_context,11967,0.3728925261777876
ETTh1,observed_context,11968,0.36863405822121154
ETTh1,observed_context,11969,0.3581172899897607
ETTh1,observed_context,11970,0.3631371326453441
ETTh1,observed_context,11971,0.356493640030334
ETTh1,observed_context,11972,0.34727948607712844
ETTh1,observed_context,11973,0.35105947444361735
ETTh1,observed_context,11974,0.3409686896107338
ETTh1,observed_context,11975,0.34027153452873965
ETTh1,observed_context,11976,0.30171962998239116
ETTh1,observed_context,11977,0.31961669280405147
ETTh1,observed_context,11978,0.30303174884951317
ETTh1,observed_context,11979,0.30092923428764623
ETTh1,observed_context,11980,0.3086424784961607
ETTh1,observed_context,11981,0.3057732826054848
ETTh1,observed_context,11982,0.2794776621348831
ETTh1,observed_context,11983,0.29723325307777393
ETTh1,observed_context,11984,0.26752111161913145
ETTh1,observed_context,11985,0.280549670281232
ETTh1,observed_context,11986,0.28260145111379387
ETTh1,observed_context,11987,0.2931593853408604
ETTh1,observed_context,11988,0.3010408679226375
ETTh1,observed_context,11989,0.29026130141428996
ETTh1,observed_context,11990,0.3072046187184436
ETTh1,observed_context,11991,0.30255157874295363
ETTh1,observed_context,11992,0.30464384708313297
ETTh1,observed_context,11993,0.3012176903350288
ETTh1,observed_context,11994,0.3161912452055697
ETTh1,observed_context,11995,0.30663110483721184
ETTh1,observed_context,11996,0.31396677481930974
ETTh1,observed_context,11997,0.3131098223933244
ETTh1,observed_context,11998,0.295646606972262
ETTh1,observed_context,11999,0.2860212768210087
ETTh1,observed_context,12000,0.3054876143870396
ETTh1,observed_context,12001,0.32604694914822924
ETTh1,observed_context,12002,0.30647775114224196
ETTh1,observed_context,12003,0.3178592188713637
ETTh1,observed_context,12004,0.31248964031666965
ETTh1,observed_context,12005,0.3138524233546974
ETTh1,observed_context,12006,0.37285095181651656
ETTh1,observed_context,12007,0.3427376171611265
ETTh1,observed_context,12008,0.3488967389801025
ETTh1,observed_context,12009,0.30577754328909856
ETTh1,observed_context,12010,0.32062644646544675
ETTh1,observed_context,12011,0.34828209406294036
ETTh1,observed_context,12012,0.3474713094311637
ETTh1,observed_context,12013,0.29559252317680595
ETTh1,observed_context,12014,0.36824277621451246
ETTh1,observed_context,12015,0.37299796395146423
ETTh1,observed_context,12016,0.38250422706547477
ETTh1,observed_context,12017,0.3836682609280482
ETTh1,observed_context,12018,0.35380765687318205
ETTh1,observed_context,12019,0.34820550850691917
ETTh1,observed_context,12020,0.3473626864889585
ETTh1,observed_context,12021,0.3768861678510132
ETTh1,observed_context,12022,0.361364029436277
ETTh1,observed_context,12023,0.2432277337174202
ETTh1,observed_context,12024,0.18355949222604243
ETTh1,observed_context,12025,0.14530111947965488
ETTh1,observed_context,12026,0.12793184596417195
ETTh1,observed_context,12027,0.14662814534001486
ETTh1,observed_context,12028,0.14345265932305393
ETTh1,observed_context,12029,0.13611743753826155
ETTh1,observed_context,12030,0.13368255506492174
ETTh1,observed_context,12031,0.12841926713881643
ETTh1,observed_context,12032,0.14296612321385993
ETTh1,observed_context,12033,0.13750595431976925
ETTh1,observed_context,12034,0.12774929965947232
ETTh1,observed_context,12035,0.13123016085100891
ETTh1,observed_context,12036,0.12064212343338293
ETTh1,observed_context,12037,0.11252545154303285
ETTh1,observed_context,12038,0.11947822197972591
ETTh1,observed_context,12039,0.10776644636193
ETTh1,observed_context,12040,0.11036703500835897
ETTh1,observed_context,12041,0.09819573245969526
ETTh1,observed_context,12042,0.08858050990599048
ETTh1,observed_context,12043,0.09019229591120193
ETTh1,observed_context,12044,0.09684563555115773
ETTh1,observed_context,12045,0.0888633913628351
ETTh1,observed_context,12046,0.07667604398616608
ETTh1,observed_context,12047,0.09243242993310767
ETTh1,observed_context,12048,0.10076218802469843
ETTh1,observed_context,12049,0.09304103563741462
ETTh1,observed_context,12050,0.10073166040020738
ETTh1,observed_context,12051,0.10307319692912671
ETTh1,observed_context,12052,0.08889953568540354
ETTh1,observed_context,12053,0.09107645895680903
ETTh1,observed_context,12054,0.08647711615185993
ETTh1,observed_context,12055,0.07829887355277432
ETTh1,observed_context,12056,0.06922719903346752
ETTh1,observed_context,12057,0.06906715247096794
ETTh1,observed_context,12058,0.06479150143445345
ETTh1,observed_context,12059,0.06453713228528717
ETTh1,observed_context,12060,0.06260697992080662
ETTh1,observed_context,12061,0.05224100164296654
ETTh1,observed_context,12062,0.04937345080243941
ETTh1,observed_context,12063,0.04294654088150901
ETTh1,observed_context,12064,0.03812599109053357
ETTh1,observed_context,12065,0.036706019621942886
ETTh1,observed_context,12066,0.03905661964619709
ETTh1,observed_context,12067,0.030783762088252852
ETTh1,observed_context,12068,0.027633239249136448
ETTh1,observed_context,12069,0.028035674868203284
ETTh1,observed_context,12070,0.02551749192908449
ETTh1,observed_context,12071,0.03274232292019829
ETTh1,observed_context,12072,0.040976757676448365
ETTh1,observed_context,12073,0.039793461877687675
ETTh1,observed_context,12074,0.03945723544796351
ETTh1,observed_context,12075,0.039293082178437126
ETTh1,observed_context,12076,0.03170688683804304
ETTh1,observed_context,12077,0.021478355448081993
ETTh1,observed_context,12078,0.016221524112473414
ETTh1,observed_context,12079,0.016539935431447262
ETTh1,observed_context,12080,0.011340169855265014
ETTh1,observed_context,12081,0.015396900101152194
ETTh1,observed_context,12082,0.016594630481065725
ETTh1,observed_context,12083,0.015778159918670487
ETTh1,observed_context,12084,0.021555434711201513
ETTh1,observed_context,12085,0.028900141025326093
ETTh1,observed_context,12086,0.019761437262048872
ETTh1,observed_context,12087,0.023528283955799572
ETTh1,observed_context,12088,0.022376966218716706
ETTh1,observed_context,12089,0.02340672691415427
ETTh1,observed_context,12090,0.021878990703353498
ETTh1,observed_context,12091,0.017208151640455947
ETTh1,observed_context,12092,0.016234502563976256
ETTh1,observed_context,12093,0.013330513340054272
ETTh1,observed_context,12094,0.015595265769853997
ETTh1,observed_context,12095,0.017348852851938545
ETTh1,observed_context,12096,0.017946141328611945
ETTh1,observed_context,12097,0.02766209162736483
ETTh1,observed_context,12098,0.03136141196822081
ETTh1,observed_context,12099,0.019531359411808263
ETTh1,observed_context,12100,0.020635480984028638
ETTh1,observed_context,12101,0.014396004626223114
ETTh1,observed_context,12102,0.01561317251776489
ETTh1,observed_context,12103,0.01108634856333302
ETTh1,observed_context,12104,0.010449921575147486
ETTh1,observed_context,12105,0.011181052822590631
ETTh1,observed_context,12106,0.00802735011997756
ETTh1,observed_context,12107,0.007706649013637291
ETTh1,observed_context,12108,0.00668096514942623
ETTh1,observed_context,12109,0.00699253941759873
ETTh1,observed_context,12110,0.005758105833467225
ETTh1,observed_context,12111,0.005922806304596237
ETTh1,observed_context,12112,0.00753827808155355
ETTh1,observed_context,12113,0.008261256779331936
ETTh1,observed_context,12114,0.009026967940927754
ETTh1,observed_context,12115,0.00693472309524629
ETTh1,observed_context,12116,0.005658647859474469
ETTh1,observed_context,12117,0.0061981477792055146
ETTh1,observed_context,12118,0.00787799452094965
ETTh1,observed_context,12119,0.008901008452260809
ETTh1,observed_context,12120,0.009432837495274167
ETTh1,observed_context,12121,0.008300157053260248
ETTh1,observed_context,12122,0.00818847293014161
ETTh1,observed_context,12123,0.008559030874155485
ETTh1,observed_context,12124,0.009248857636282692
ETTh1,observed_context,12125,0.010094608036624245
ETTh1,observed_context,12126,0.009189353912807521
ETTh1,observed_context,12127,0.007313780223671983
ETTh1,observed_context,12128,0.009223835197319202
ETTh1,observed_context,12129,0.010314894151323353
ETTh1,observed_context,12130,0.009645906395738639
ETTh1,observed_context,12131,0.012354784079741271
ETTh1,observed_context,12132,0.00960928191858179
ETTh1,observed_context,12133,0.008088539108052784
ETTh1,observed_context,12134,0.012873149950398047
ETTh1,observed_context,12135,0.015834712332805666
ETTh1,observed_context,12136,0.0210645377068238
ETTh1,observed_context,12137,0.017829070536056802
ETTh1,observed_context,12138,0.015708256003635502
ETTh1,observed_context,12139,0.012808174930901693
ETTh1,observed_context,12140,0.014009854374504763
ETTh1,observed_context,12141,0.013375979778898853
ETTh1,observed_context,12142,0.01344459500677215
ETTh1,observed_context,12143,0.011822930287110104
ETTh1,observed_context,12144,0.01079977005106444
ETTh1,observed_context,12145,0.01253316606548901
ETTh1,observed_context,12146,0.013937742753662496
ETTh1,observed_context,12147,0.015352349564662748
ETTh1,observed_context,12148,0.017020818234744092
ETTh1,observed_context,12149,0.017674320582155813
ETTh1,observed_context,12150,0.019091348164569626
ETTh1,observed_context,12151,0.02389060049608412
ETTh1,observed_context,12152,0.02556032357551308
ETTh1,observed_context,12153,0.024579839631302933
ETTh1,observed_context,12154,0.018195678436979737
ETTh1,observed_context,12155,0.017747332751422026
ETTh1,observed_context,12156,0.019251220826963584
ETTh1,observed_context,12157,0.023392022623901887
ETTh1,observed_context,12158,0.020695152152144503
ETTh1,observed_context,12159,0.0188748520174425
ETTh1,observed_context,12160,0.02015750455964641
ETTh1,observed_context,12161,0.018061743725101557
ETTh1,observed_context,12162,0.017225726898765257
ETTh1,observed_context,12163,0.018145797109477137
ETTh1,observed_context,12164,0.02038831205993178
ETTh1,observed_context,12165,0.02086399872348571
ETTh1,observed_context,12166,0.02427009749609264
ETTh1,observed_context,12167,0.019798150368465026
ETTh1,observed_context,12168,0.016168051196455712
ETTh1,observed_context,12169,0.016042926114922355
ETTh1,observed_context,12170,0.013724330285016914
ETTh1,observed_context,12171,0.013754634501408125
ETTh1,observed_context,12172,0.013306292945845602
ETTh1,observed_context,12173,0.014466337987847072
ETTh1,observed_context,12174,0.013479343914296569
ETTh1,observed_context,12175,0.01723666454359813
ETTh1,observed_context,12176,0.015592790598282655
ETTh1,observed_context,12177,0.01463919977812206
ETTh1,observed_context,12178,0.022393316286577158
ETTh1,observed_context,12179,0.019962350250911566
ETTh1,observed_context,12180,0.019471256384482594
ETTh1,observed_context,12181,0.019145996989840538
ETTh1,observed_context,12182,0.022145749696811337
ETTh1,observed_context,12183,0.023621920245835964
ETTh1,observed_context,12184,0.025160086242047495
ETTh1,observed_context,12185,0.03453593296846071
ETTh1,observed_context,12186,0.0253421717175648
ETTh1,observed_context,12187,0.022784907464566777
ETTh1,observed_context,12188,0.02391298321294043
ETTh1,observed_context,12189,0.022319628340300435
ETTh1,observed_context,12190,0.019784122747267503
ETTh1,observed_context,12191,0.022066366559823292
ETTh1,observed_context,12192,0.023085412005163407
ETTh1,observed_context,12193,0.026599368131817975
ETTh1,observed_context,12194,0.025965042561451296
ETTh1,observed_context,12195,0.02591872325061347
ETTh1,observed_context,12196,0.024415257957079942
ETTh1,observed_context,12197,0.028316135954723043
ETTh1,observed_context,12198,0.028230555070417735
ETTh1,observed_context,12199,0.024007526849176317
ETTh1,observed_context,12200,0.028610169044529704
ETTh1,observed_context,12201,0.022941796587194394
ETTh1,observed_context,12202,0.02535030483186011
ETTh1,observed_context,12203,0.024290580555857953
ETTh1,observed_context,12204,0.02855227841091874
ETTh1,observed_context,12205,0.026907994936034157
ETTh1,observed_context,12206,0.03183898582506187
ETTh1,observed_context,12207,0.03189115177629801
ETTh1,observed_context,12208,0.03990949555860774
ETTh1,observed_context,12209,0.04290918881596217
ETTh1,observed_context,12210,0.04927903318065629
ETTh1,observed_context,12211,0.049053302468716385
ETTh1,observed_context,12212,0.052786194345737246
ETTh1,observed_context,12213,0.06394782864941415
ETTh1,observed_context,12214,0.06170229167273211
ETTh1,observed_context,12215,0.071091518070783
ETTh1,observed_context,12216,0.07263094321316294
ETTh1,observed_context,12217,0.0786725258910168
